Gender_Female,Gender_Male,Married_No,Married_Yes,Dependents_0,Dependents_1,Dependents_2,Dependents_3+,Self_Employed_No,Self_Employed_Yes,Education_Graduate,Education_Not Graduate,Property_Area_Rural,Property_Area_Semiurban,Property_Area_Urban,Credit_History,ApplicantIncome,LoanAmount,Loan_Amount_Term,CoapplicantIncome,Loan_Status
0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,1,-0.5575725952099777,-0.11775549033263544,0.2791789776634758,-0.5544867436156191,N
1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,-0.26891249060543276,-0.12965703289464994,0.2791789776634758,0.015307034564030961,Y
1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,-0.4920424920080379,-0.4986048523170993,0.2791789776634758,0.08268360977494997,N
0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,1,2.429453333992445,3.976375151000351,0.2791789776634758,-0.5544867436156191,N
0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0.3708251419035049,0.46542009520607486,0.2791789776634758,-0.5544867436156191,Y
1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,-0.40734483361953067,-0.7366357035573892,0.2791789776634758,-0.5544867436156191,Y
0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,-0.40570658103948215,-0.4152940543829978,0.2791789776634758,0.2680546948730114,Y
1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,-0.474513189401519,-1.0698788952937952,0.2791789776634758,-0.5544867436156191,Y
0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0.056116821276188854,-0.02254314983651947,-4.006218329470881,-0.5544867436156191,Y
0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,-0.48008324817368386,0.15597998859369797,0.2791789776634758,0.07584334833221708,N
0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,1,-0.32838105926119315,-0.4152940543829978,-2.5156453530763225,0.0064146946884781975,Y
0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,-0.27628462721565095,-0.30818017132486736,0.2791789776634758,-0.5544867436156191,Y
0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,-0.5480707302456964,-0.6890295333093313,0.2791789776634758,0.1753691523239807,Y
1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,-0.3051178726245045,-0.40339251182098335,0.2791789776634758,-0.5544867436156191,Y
0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0.753029468828819,0.10837381834563999,0.2791789776634758,-0.5544867436156191,N
0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,-0.4920424920080379,-0.36768788413493986,0.2791789776634758,0.18665558370448998,Y
0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,-0.17389384096261998,-0.2605740010768094,0.2791789776634758,-0.4898462729817933,Y
0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,-0.29528835714421353,-0.11775549033263544,0.2791789776634758,-0.01068595891835404,Y
1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,-0.3665523443763231,-0.16536166058069343,0.2791789776634758,0.4664222767122654,Y
0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1.5721557588530668,1.8340974898377418,0.2791789776634758,-0.5544867436156191,Y
0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0.5344865746503497,2.7386147245508434,0.2791789776634758,1.1497643948412815,N
0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,-0.07969431760983145,-0.18916474570472241,0.2791789776634758,-0.5544867436156191,Y
0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0.06791223985253803,0.4535185526440604,0.2791789776634758,0.18426149219953344,Y
1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,-0.17536826828466362,-0.4271955969450123,0.2791789776634758,0.28378729619129706,N
1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,-0.4756599662075529,-0.9389619271116356,0.2791789776634758,-0.5544867436156191,Y
0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,1,-0.16701318012641628,-0.34388479901091085,0.2791789776634758,0.05874269472538484,Y
0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,-0.4043959789754433,-0.5700141076891863,0.2791789776634758,-0.5544867436156191,Y
0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,-0.421106155291938,-0.8913557568635777,0.2791789776634758,-0.5544867436156191,Y
0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,1,9.490977255033481,4.095390576620495,-2.5156453530763225,-0.5544867436156191,Y
0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0.7256706507420091,0.42971546752003137,-2.5156453530763225,0.07242321761085063,Y
0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0.016307283581010405,-0.9032572994255922,-0.18662507745982387,0.9811519502779157,Y
0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,-0.025140506694216542,0.16788153115571247,0.2791789776634758,-0.3191817499856076,Y
0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,-0.4756599662075529,0.3583062121479444,0.2791789776634758,1.0187733882129466,Y
1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,-0.5854228890708022,-0.23677091595278038,0.2791789776634758,-0.5544867436156191,N
1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,-0.2037100379195026,-0.8913557568635777,0.2791789776634758,-0.5544867436156191,Y
0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,-0.45157765328084004,0.3226015844619009,0.2791789776634758,-0.011711998134763972,N
1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,-0.49564664768414457,-1.18889432091394,0.2791789776634758,-0.5544867436156191,N
0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,1,-0.13916288626559187,0.14407844603168346,0.2791789776634758,-0.13415267795968278,Y
0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,-0.36540556757028914,-0.8556511291775342,0.2791789776634758,-0.5544867436156191,Y
0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,-0.4620624697931504,-0.2486724585147949,0.2791789776634758,0.24240371446276307,Y
0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,-0.47582379146555775,0.16788153115571247,0.2791789776634758,0.28618138769625356,Y
0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,-0.3080667272685918,0.0726691906595965,0.2791789776634758,0.5502154793857433,N
0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,-0.3801498407907256,-0.23677091595278038,0.2791789776634758,0.1869975967766266,Y
0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0.15228224772503557,1.3461342447951476,0.2791789776634758,1.0129591659866237,Y
0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,-0.4551818089569467,0.48922318033010387,0.2791789776634758,1.5830949572384105,Y
0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0.6028017072383719,0.9771864253726982,0.2791789776634758,-0.5544867436156191,Y
0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0.5482478963227571,1.9293098303338578,0.2791789776634758,0.8706817279777794,N
0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,-0.4484649733787479,-0.6057187353752298,0.2791789776634758,0.1579264856450118,Y
1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0.015815807806995857,-0.4867033097550848,0.2791789776634758,-0.5544867436156191,N
1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,-0.48827451107392633,-0.18916474570472241,0.2791789776634758,-0.3817701421866136,Y
1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,-0.2605574024471854,-0.3557863415729254,-2.5156453530763225,-0.5544867436156191,Y
0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0.47993276373473476,0.22738924396578494,0.2791789776634758,0.5286686558411346,Y
0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,-0.2504002364508847,-0.9389619271116356,0.2791789776634758,-0.5544867436156191,N
0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,-0.3937473372051281,-0.5462110225651573,2.1423951981566747,0.015307034564030961,N
0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,-0.03873800310861906,0.6439432336362922,0.2791789776634758,0.5286686558411346,Y
1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,-0.11147641766277228,-0.7723403312434327,0.2791789776634758,-0.5544867436156191,N
0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,-0.06609682119542894,1.072398765868814,0.2791789776634758,0.699675191909457,Y
0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,1,-0.10705313569664134,-0.18916474570472241,0.2791789776634758,0.243429753679173,Y
0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,-0.39161760885106506,-0.6057187353752298,-0.6524291325831236,0.4828389041748243,Y
0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0.23239279888940703,-0.05824777752256296,0.2791789776634758,-0.5544867436156191,Y
0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0.13311469253846817,-0.15346011801867893,0.2791789776634758,-0.5544867436156191,N
0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,-0.4756599662075529,-0.5938171928132153,2.1423951981566747,-0.5544867436156191,N
0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,-0.04578248920282759,-0.2605740010768094,0.2791789776634758,-0.5544867436156191,N
0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0.15097164566099677,0.3464046695859299,0.2791789776634758,-0.5544867436156191,Y
0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,2.3470492292160055,5.047513981581655,0.2791789776634758,1.246554094255952,N
1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1.6964991296787477,-1.0817804378558096,0.2791789776634758,-0.5544867436156191,Y
0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,-0.03578914846453177,0.10837381834563999,0.2791789776634758,-0.5544867436156191,Y
0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0.6421197691595358,2.7862208947989013,-0.6524291325831236,2.138182173316185,Y
0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,-0.38359017120882744,-0.4152940543829978,-2.5156453530763225,0.12509323071989392,N
1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,-0.4324100980942726,-0.4271955969450123,0.2791789776634758,-0.0554896713682545,Y
0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,1,-0.09607684341031641,-0.30818017132486736,-2.5156453530763225,-0.23880867803349606,Y
0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0.5482478963227571,-0.18916474570472241,0.2791789776634758,1.154210564779058,Y
0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,-0.17913624921877516,-0.18916474570472241,0.2791789776634758,-0.5544867436156191,Y
0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,-0.3824433944027935,-0.8913557568635777,2.1423951981566747,-0.5544867436156191,N
0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,-0.002041145315532749,-0.18916474570472241,0.2791789776634758,-0.5544867436156191,Y
0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,-0.3391935262895132,-0.2129678308287514,0.2791789776634758,0.30054593672599267,Y
0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0.08806274658713453,1.7864913195896839,0.2791789776634758,0.8929125776666613,Y
1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0.09772843680942066,0.12027536090765448,0.2791789776634758,-0.5544867436156191,Y
0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0.2889125129010801,-0.2129678308287514,0.2791789776634758,-0.5544867436156191,Y
0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,-0.13719698316953366,-0.5462110225651573,0.2791789776634758,-0.5544867436156191,N
0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,1,-0.28447589011589347,-0.39149096925896887,-2.5156453530763225,-0.5544867436156191,Y
0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,-0.5008890559402998,-0.16536166058069343,0.2791789776634758,-0.007265828196987591,Y
0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,-0.39210908462507965,-0.23677091595278038,0.2791789776634758,0.5180662506048987,N
0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,1,-0.5030187842943628,-0.11775549033263544,0.2791789776634758,0.2721588517386512,Y
0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0.01384990471093766,-0.2486724585147949,0.2791789776634758,-0.5544867436156191,Y
0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0.6165630289107793,0.46542009520607486,0.2791789776634758,-0.5544867436156191,Y
0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0.6717721408584136,1.5365589257873795,0.2791789776634758,-0.5544867436156191,Y
0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,-0.4620624697931504,-0.30818017132486736,0.2791789776634758,0.16887090395338444,Y
0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,-0.5587193720160116,-0.39149096925896887,-2.5156453530763225,0.0012844986064285268,Y
0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,-0.3773648114046432,-0.39149096925896887,0.2791789776634758,-0.07566844262431653,Y
0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,-0.34853156599578966,-0.12965703289464994,0.2791789776634758,-0.3889524167014831,Y
1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,-0.3642587907642552,-0.8913557568635777,0.2791789776634758,-0.5544867436156191,N
0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,1,-0.3883411036909681,-0.6057187353752298,0.2791789776634758,-0.0554896713682545,Y
0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,-0.2459769544847538,-0.43909713950702683,0.2791789776634758,0.015307034564030961,Y
1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,-0.6394852242124025,-0.5105063948791138,0.2791789776634758,0.061136786230341356,N
0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,-0.4119319408436664,-1.2007958634759546,-2.5156453530763225,-0.5544867436156191,N
0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,-0.4338845254163163,-0.9627650122356647,-0.6524291325831236,-0.5544867436156191,N
0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,-0.4756599662075529,-0.5105063948791138,0.2791789776634758,6.285774699117275,Y
1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,-0.5636341297561571,-1.1055835229798385,0.2791789776634758,-0.5544867436156191,Y
1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0.3338006335944089,0.5725339782642054,0.2791789776634758,-0.5544867436156191,N
1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,-0.14030966307162582,-0.36768788413493986,0.2791789776634758,-0.5544867436156191,Y
0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,1,-0.5302137771231679,-0.36768788413493986,0.2791789776634758,0.2663446295123282,Y
1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,-0.5226778152549447,-0.9508634696736501,0.2791789776634758,-0.5544867436156191,Y
0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0.4745265302205747,0.0726691906595965,-0.6524291325831236,-0.5544867436156191,N
0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,12.38462278717314,2.548190043558612,0.2791789776634758,-0.5544867436156191,N
1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,-0.25171083851492354,-0.9984696399217081,0.2791789776634758,-0.5544867436156191,N
0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0.13966770285866215,0.16788153115571247,0.2791789776634758,-0.5544867436156191,Y
0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0.11345566157788621,0.8581709997525532,0.2791789776634758,-0.5544867436156191,N
0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,1,-0.5161248049347508,-0.4271955969450123,0.2791789776634758,0.14082583203817958,Y
1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,-0.5331626317672551,0.3821092972719734,0.2791789776634758,0.5526095708906998,N
1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,-0.3945664634951524,-1.022272725045737,0.2791789776634758,-0.5544867436156191,Y
1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,-0.45927744040706797,0.16788153115571247,0.2791789776634758,-0.5544867436156191,N
0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,1,-0.6231026984119176,1.1081033935548577,0.2791789776634758,6.285774699117275,N
0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,-0.717302221764706,-0.40339251182098335,0.2791789776634758,0.39391550541929665,Y
0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,-0.35344632373593515,-0.09395240520860644,0.2791789776634758,-0.06985422039799358,Y
0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0.06971431769059137,-0.09395240520860644,0.2791789776634758,-0.5544867436156191,Y
1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,-0.439618409446486,-0.7842418738054472,0.2791789776634758,-0.5544867436156191,N
0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,1,-0.5870611416508507,-0.5462110225651573,0.2791789776634758,0.033433727387273134,Y
0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0.30251000931548266,-0.4271955969450123,0.2791789776634758,0.015649047636167604,N
0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,1.5524967278924848,-0.5938171928132153,0.2791789776634758,-0.5544867436156191,Y
0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,-0.4484649733787479,-0.2962786287628529,0.2791789776634758,0.9161694665719532,Y
1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,-0.13064397284933968,-0.7723403312434327,0.2791789776634758,-0.5544867436156191,N
0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0.08707979503910543,-0.15346011801867893,0.2791789776634758,-0.5544867436156191,Y
0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,-0.4068533578455161,-0.7009310758713457,0.2791789776634758,-0.5490145344614329,Y
0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,1,-0.44010988522050054,-1.022272725045737,-2.5156453530763225,-0.5544867436156191,Y
1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0.527605913814146,0.04886610553556751,0.2791789776634758,-0.5544867436156191,Y
0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0.17964106581184544,-0.4867033097550848,0.2791789776634758,-0.5544867436156191,N
0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,1.2241909108507665,3.0837594588492636,0.2791789776634758,-0.5544867436156191,Y
0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,-0.48794686055791664,-0.03444469239853396,0.2791789776634758,0.2458238451841295,Y
0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,-0.2708783937014909,-0.5462110225651573,0.2791789776634758,-0.5544867436156191,Y
1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0.7607292559550469,-0.15346011801867893,-1.5840372428297231,-0.5544867436156191,Y
0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,-0.5696956643023365,-1.141288150665882,0.2791789776634758,0.07857945290931023,Y
0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,1,-0.5226778152549447,-0.11775549033263544,0.2791789776634758,-0.16972203746189385,Y
0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0.8211807761588364,0.48922318033010387,0.2791789776634758,-0.5544867436156191,N
1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0.2848168814509589,-0.09395240520860644,0.2791789776634758,-0.5544867436156191,Y
0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,-0.2856226669219274,0.48922318033010387,0.2791789776634758,1.1774674536843497,Y
0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0.4091602522766397,0.40591238239600236,0.2791789776634758,0.07242321761085063,Y
0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,-0.11409762179084987,0.025063020411538513,0.2791789776634758,0.1271453091527138,Y
0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,5.294101795465245,0.0726691906595965,0.2791789776634758,-0.5544867436156191,Y
0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0.31610750572988516,0.3464046695859299,-0.6524291325831236,2.2955081864990414,Y
0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,-0.3174047669748682,-0.18916474570472241,0.2791789776634758,-0.14065092633027904,Y
0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,-0.1231080109811166,-0.4271955969450123,0.2791789776634758,-0.5544867436156191,Y
0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,-0.3054455231405142,-1.0817804378558096,0.2791789776634758,-0.08387675635559601,N
0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,-0.3380467494834793,0.04886610553556751,0.2791789776634758,0.03035560973804333,N
0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,-0.4315909718042484,0.5249278080161474,0.2791789776634758,-0.027102586380912987,N
0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,-0.5069505904864792,-0.2486724585147949,0.2791789776634758,-0.12526033808413004,N
0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,-0.5644532560461814,-1.022272725045737,-0.6524291325831236,-0.05651571058466443,Y
0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,-0.2384409926165307,0.03696456297355301,0.2791789776634758,0.03822191039718616,N
0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,-0.47844499559363535,-0.6652264481853023,-2.5156453530763225,0.28891749227334673,Y
0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0.27547884174468246,-0.7366357035573892,0.2791789776634758,-0.5544867436156191,Y
0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,-0.2530214405789623,-0.5938171928132153,0.2791789776634758,-0.5544867436156191,Y
0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,1,-0.1806106765408188,-0.33198325644889637,0.2791789776634758,-0.5544867436156191,Y
0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,1,-0.2777590545376946,0.3226015844619009,0.2791789776634758,0.32414483870342115,N
0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,-0.17192793786656177,-0.11775549033263544,0.2791789776634758,-0.5544867436156191,Y
