Gender_Female,Gender_Male,Married_No,Married_Yes,Dependents_0,Dependents_1,Dependents_2,Dependents_3+,Self_Employed_No,Self_Employed_Yes,Education_Graduate,Education_Not Graduate,Property_Area_Rural,Property_Area_Semiurban,Property_Area_Urban,Credit_History,ApplicantIncome,LoanAmount,Loan_Amount_Term,CoapplicantIncome,Loan_Status
0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0.4800965889927396,0.16788153115571247,0.2791789776634758,-0.5544867436156191,N
0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,-0.5439750987955752,0.16788153115571247,0.2791789776634758,0.8419526299183012,Y
0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0.38278438573785895,-0.2129678308287514,-2.5156453530763225,-0.5544867436156191,Y
0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,-0.39128995833505537,0.08457073322161099,0.2791789776634758,0.1938378582193595,Y
1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,-0.03480619691650267,-0.16536166058069343,0.2791789776634758,-0.5544867436156191,Y
0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,-0.2027270863714735,-0.5700141076891863,0.2791789776634758,-0.5544867436156191,N
0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0.09772843680942066,-0.07014932008457746,0.2791789776634758,-0.5544867436156191,Y
0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,-0.4024300758793852,-0.9032572994255922,-2.5156453530763225,0.014623008419757671,N
0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,1.8493480953972723,-0.4271955969450123,0.2791789776634758,-0.5544867436156191,Y
1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,-0.8508198070386584,-0.5700141076891863,0.2791789776634758,0.4431653878069735,Y
0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,1,-0.17536826828466362,-0.4271955969450123,0.2791789776634758,0.28378729619129706,N
0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,-0.3200259711029458,0.19168461627974145,0.2791789776634758,0.15655843335646524,Y
0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,-0.4505947017328109,-0.39149096925896887,-2.5156453530763225,-0.04146713541065206,N
0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,-0.11671882591892746,-0.5462110225651573,0.2791789776634758,-0.5544867436156191,Y
1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,-0.4756599662075529,-0.6295218204992588,0.2791789776634758,-0.5544867436156191,Y
0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0.021058216063151045,0.19168461627974145,0.2791789776634758,1.0351900156755056,Y
0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1.8219892773104625,0.04886610553556751,0.2791789776634758,-0.2076854884690614,Y
0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0.21240611741281537,1.0009895104967272,-0.6524291325831236,0.04403613262350912,Y
0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,-0.414553144971744,-0.16536166058069343,0.2791789776634758,0.08576172742417977,N
0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1.845252463947151,-0.7128326184333602,0.2791789776634758,0.21504266869183147,Y
0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,-0.4024300758793852,-0.11775549033263544,0.2791789776634758,-0.006239788980577657,N
1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,-0.17258323889858118,0.0964722757836255,0.2791789776634758,-0.5544867436156191,Y
0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,-0.3781839376946674,-0.39149096925896887,0.2791789776634758,-0.5544867436156191,Y
0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,-0.5439750987955752,-0.2129678308287514,0.2791789776634758,0.5228544336148118,Y
0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0.8894959087468587,1.0485956807447852,0.2791789776634758,-0.5544867436156191,Y
0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0.47993276373473476,1.191414191488959,0.2791789776634758,-0.5544867436156191,Y
0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,-0.5644532560461814,-0.1772632031427079,0.2791789776634758,0.2786571001092474,Y
0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,-0.3041349210764754,-0.7842418738054472,0.2791789776634758,-0.5544867436156191,N
0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,2.1181853437832308,4.214406002240641,0.2791789776634758,-0.5544867436156191,N
0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,-0.13441195378345122,0.16788153115571247,0.2791789776634758,0.1579264856450118,Y
0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,-0.4863086079778681,-0.8437495866155197,0.2791789776634758,-0.5544867436156191,N
0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,-0.4430587398645879,-0.5938171928132153,0.2791789776634758,0.3980196622849364,Y
0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,-0.011543010279814025,0.47732163776808934,0.2791789776634758,-0.16766995902907397,Y
0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,-0.28054408392377705,-0.4271955969450123,0.2791789776634758,-0.5544867436156191,Y
1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1.9428923177180415,0.9414817976866547,0.2791789776634758,-0.5544867436156191,Y
0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,-0.2959436581762329,-0.3200817138868819,0.2791789776634758,0.18323545298312352,N
1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,-0.34034030309554714,-0.4867033097550848,-4.006218329470881,-0.24222880875486252,Y
0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,1,-0.45927744040706797,-0.4629002246310558,0.2791789776634758,0.02693547901667688,Y
0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,-0.12753129294724755,-0.4152940543829978,-5.1241480617668005,0.42264460347877486,Y
0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,-0.41094898929563733,-0.6057187353752298,0.2791789776634758,-0.5544867436156191,Y
0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0.1440909848247931,0.7510571166944228,0.2791789776634758,0.955842982939804,N
1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,-0.7795558198065489,-0.39149096925896887,2.1423951981566747,0.7051474010636434,Y
1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,-0.36769912118235704,-0.5462110225651573,0.2791789776634758,-0.5544867436156191,Y
0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,-0.08821323102608364,0.7391555741324083,0.2791789776634758,1.3689947740808708,Y
0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,-0.22173081630003605,-0.09395240520860644,0.2791789776634758,1.2588665648528712,N
0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,-0.26039357718918055,-0.2605740010768094,-0.6524291325831236,-0.047281357636975024,Y
0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,-0.31019645562265485,1.1557095638029156,0.2791789776634758,0.955842982939804,Y
0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,2.5277484887953547,3.976375151000351,0.2791789776634758,1.7257144083193914,Y
0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,-0.2982372117883008,-0.5938171928132153,0.2791789776634758,-0.5544867436156191,N
0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,-0.4791002966256548,0.5011247228921184,0.2791789776634758,0.4759986427320914,Y
1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,1.2874274604406384,-1.260303576286027,0.2791789776634758,-0.5544867436156191,Y
0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,-0.29577983291822807,-0.5462110225651573,0.2791789776634758,-0.11431591977575739,N
0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0.10837707857973587,1.239020361737017,0.2791789776634758,0.1309074529462169,Y
0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,-0.3473847891897557,0.025063020411538513,0.2791789776634758,0.14150985818245287,Y
0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,-0.5362753116693473,-0.9032572994255922,-2.5156453530763225,1.7253723952472548,N
0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0.06742076407852347,1.9650144580199014,0.2791789776634758,0.6993331788373204,N
0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,-0.3174047669748682,0.04886610553556751,0.2791789776634758,0.617934067668799,Y
1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,-0.5524940122118274,-0.39149096925896887,2.1423951981566747,0.00367859011138504,Y
0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,-0.3816242681127693,-0.27247554363882387,0.2791789776634758,0.061136786230341356,N
0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,-0.11802942798296626,0.46542009520607486,0.2791789776634758,0.1004682895260555,N
1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,-0.3282172340031883,-0.6057187353752298,0.2791789776634758,-0.5544867436156191,N
0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,-0.5261181456730466,-1.2007958634759546,0.2791789776634758,0.04130002804641596,Y
0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,-0.4756599662075529,-1.0817804378558096,0.2791789776634758,-0.5544867436156191,Y
0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0.044812878473854234,-0.5462110225651573,0.2791789776634758,-0.06746012889303707,Y
0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0.41686003940286764,3.976375151000351,0.2791789776634758,1.8963789313155772,Y
0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,-0.11852090375698081,-0.11775549033263544,0.2791789776634758,0.15929453793355838,N
0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1.9817189038651908,3.0242517460391913,0.2791789776634758,-0.5544867436156191,Y
0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,-0.2667827622513697,-0.4271955969450123,0.2791789776634758,-0.5544867436156191,Y
0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,-0.019406622664046805,0.17978307371772695,0.2791789776634758,-0.06540805046021719,Y
0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,1,-0.44633524502468486,-0.6176202779372443,0.2791789776634758,-0.10918572369370771,Y
0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0.2260036138272179,-0.18916474570472241,0.2791789776634758,-0.5544867436156191,Y
0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,-0.717302221764706,0.8343679146285242,0.2791789776634758,1.326585153135927,Y
0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,-0.1838871817009158,-0.5462110225651573,0.2791789776634758,-0.5544867436156191,Y
0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,-0.2974180854982766,-0.4271955969450123,0.2791789776634758,-0.5544867436156191,N
0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0.957811041334881,0.5963370633882343,0.2791789776634758,-0.5544867436156191,N
1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,2.0906627004384157,-0.2486724585147949,0.2791789776634758,-0.5544867436156191,Y
0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,-0.46746870330731044,-0.23677091595278038,0.2791789776634758,0.14390394968740938,Y
0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0.11951719612406565,2.1197345113260897,0.2791789776634758,0.7814163161501152,Y
0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,-0.29266715301613594,-0.4629002246310558,0.2791789776634758,-0.5544867436156191,Y
0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,1,-0.40734483361953067,-0.9508634696736501,0.2791789776634758,-0.3711677369503776,N
0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0.16604356939744294,0.13217690346966898,-2.5156453530763225,-0.5544867436156191,Y
1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,-0.13031632233333,-0.07014932008457746,-2.5156453530763225,0.4185404466131351,Y
1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,-0.5349647096053085,-0.5581125651271718,0.2791789776634758,-0.5544867436156191,N
1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,-0.2869332689859662,-0.6057187353752298,0.2791789776634758,-0.5544867436156191,Y
0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,1,-0.5184183585468186,-0.2129678308287514,0.2791789776634758,0.3087542504572721,Y
1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,-0.3909623078190457,-0.5224079374411283,0.2791789776634758,-0.3277320767890237,Y
0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,-0.4317547970622532,0.10837381834563999,0.2791789776634758,0.11243874705083806,Y
0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,-0.33509789483939195,-0.7842418738054472,-4.751504817668161,-0.5544867436156191,N
0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,1,-0.47140050949942686,-0.010641607274504973,0.2791789776634758,0.055322564004018394,Y
1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,-0.06609682119542894,-0.5105063948791138,0.2791789776634758,-0.5544867436156191,N
0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,-0.4289697676761708,-0.4271955969450123,0.2791789776634758,0.13501160981185661,Y
0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0.20142982512649044,-0.23677091595278038,0.2791789776634758,-0.5544867436156191,N
0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,-0.47697056827159173,-0.11775549033263544,0.2791789776634758,0.25779430270891207,Y
0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,-0.3391935262895132,0.14407844603168346,0.2791789776634758,0.5570557408284762,Y
0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,-0.483195928075776,0.4178139249580169,0.2791789776634758,0.243429753679173,N
0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,-0.2965989592082523,-0.16536166058069343,-2.5156453530763225,0.9045410221193072,N
0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0.010573399550840669,-1.42692517215423,0.2791789776634758,-0.2015292531706018,Y
1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,-0.44830114812074306,-0.7366357035573892,0.2791789776634758,0.0012844986064285268,Y
0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0.7758011796914931,1.358035787357162,0.2791789776634758,-0.5544867436156191,Y
0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,-0.24843433335482654,0.19168461627974145,0.2791789776634758,0.35834614591708563,Y
1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,-0.20043353275940562,0.42971546752003137,0.2791789776634758,0.2341954007314836,Y
0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,-0.28316528805185465,-0.4509986820690413,0.2791789776634758,-0.47171958015855114,Y
1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,2.306748215746812,5.40456025844209,0.2791789776634758,-0.5544867436156191,Y
0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0.08511389194304723,0.7748602018184517,0.2791789776634758,0.1480081065530491,Y
0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0.06496338520845074,-0.16536166058069343,0.2791789776634758,-0.5544867436156191,Y
0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0.5562753339649946,1.334232702233133,0.2791789776634758,-0.5544867436156191,N
0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,-0.15341568371201378,-0.30818017132486736,0.2791789776634758,-0.5544867436156191,Y
0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,-0.3391935262895132,-0.9032572994255922,0.2791789776634758,-0.5544867436156191,Y
0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,-0.3282172340031883,-0.27247554363882387,0.2791789776634758,0.30054593672599267,N
1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,-0.49564664768414457,-1.6292513957084764,0.2791789776634758,-0.5544867436156191,N
0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,-0.3665523443763231,-0.4986048523170993,0.2791789776634758,0.15142823727441557,N
0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,-0.32543220461710587,0.47732163776808934,0.2791789776634758,0.04403613262350912,Y
0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,-0.04709309126686639,0.22738924396578494,0.2791789776634758,-0.058225775945347655,N
0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,1.8450886386891463,1.5365589257873795,0.2791789776634758,-0.5544867436156191,Y
0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0.11820659406002686,0.48922318033010387,2.1423951981566747,0.0012844986064285268,N
0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0.16424149155938958,0.04886610553556751,0.2791789776634758,-0.5544867436156191,N
0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,-0.36769912118235704,-0.4509986820690413,-4.006218329470881,-0.39681871736062596,Y
0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,-0.37949453975870623,-0.11775549033263544,0.2791789776634758,0.2013621458063657,N
0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,-0.3562313531220176,-0.4271955969450123,0.2791789776634758,0.38228706096665077,Y
0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,-0.5932865014550349,-0.4629002246310558,0.2791789776634758,0.20888643339337187,Y
0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,-0.3639311402482455,0.17978307371772695,0.2791789776634758,0.4431653878069735,Y
0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0.18619407613203942,0.7034509464463647,0.2791789776634758,-0.5544867436156191,Y
0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,-0.584439937522773,-0.6652264481853023,0.2791789776634758,11.018209578272028,N
1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,-0.3665523443763231,-1.307909746534085,0.2791789776634758,-0.5544867436156191,Y
0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,-0.5772316261705597,-1.0103711824837227,0.2791789776634758,-0.5544867436156191,N
0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,-0.4286421171601611,0.0012599352875095225,0.2791789776634758,0.10115231567032879,N
0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,-0.1835595311849061,0.3107000418998864,-4.006218329470881,0.471552472794315,N
0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,1,-0.5089164935825374,-0.4986048523170993,0.2791789776634758,-0.03394284782364588,Y
1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,-0.5305414276391776,-0.9032572994255922,0.2791789776634758,-0.5544867436156191,Y
0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,-0.10705313569664134,-0.6176202779372443,0.2791789776634758,-0.5544867436156191,Y
0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,-0.4386354578984569,-0.4748017671930703,0.2791789776634758,-0.5544867436156191,N
0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,-0.3937473372051281,-1.0698788952937952,-2.5156453530763225,0.6138299108031592,Y
0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0.09772843680942066,0.7034509464463647,-1.5840372428297231,-0.5544867436156191,N
0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0.6476898279317007,1.738885149341626,0.2791789776634758,-0.5544867436156191,Y
0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,-0.2530214405789623,-0.04634623496054846,-2.5156453530763225,0.5741563944353084,Y
0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1.7556400478184984,1.358035787357162,0.2791789776634758,-0.5544867436156191,Y
0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,-0.2572808972870884,-0.4271955969450123,0.2791789776634758,-0.5544867436156191,Y
0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0.16047351062527804,0.48922318033010387,0.2791789776634758,-0.21247367147897442,N
0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,-0.39587706555919117,-0.6890295333093313,0.2791789776634758,-0.5544867436156191,N
0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0.7469679342826396,0.40591238239600236,0.2791789776634758,-0.5544867436156191,Y
0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0.061686880048353744,0.5487308931401763,0.2791789776634758,-0.5544867436156191,Y
1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,-0.8170718038896595,2.429174617938467,-2.5156453530763225,13.696171933101956,N
0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,1,-0.4111128145536422,0.10837381834563999,0.2791789776634758,0.4004137537898929,Y
0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0.04907233518198032,-0.2129678308287514,0.2791789776634758,-0.5544867436156191,Y
0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,1,-0.2830014627938498,0.3107000418998864,0.2791789776634758,0.9165114796440899,Y
1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1.0806799848385182,4.1667998319925825,0.2791789776634758,-0.5544867436156191,Y
0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,1,-0.4920424920080379,-0.39149096925896887,-2.5156453530763225,0.7451629305036308,N
0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,-0.3282172340031883,0.3226015844619009,0.2791789776634758,0.30054593672599267,Y
0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,-0.23205180755434157,0.13217690346966898,0.2791789776634758,-0.07190629883081344,Y
0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,-0.355739877348003,-0.4509986820690413,0.2791789776634758,0.11243874705083806,Y
1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,-0.4101298630056131,-0.8913557568635777,0.2791789776634758,-0.5544867436156191,Y
0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,-0.21255660185176448,-1.260303576286027,-2.5156453530763225,-0.5544867436156191,Y
0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0.437174371395469,1.2747249894230606,0.2791789776634758,-0.4724036063028244,Y
0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0.35706382023109756,0.48922318033010387,0.2791789776634758,-0.5544867436156191,Y
1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,-0.13441195378345122,-0.15346011801867893,0.2791789776634758,-0.5544867436156191,N
